;timestamp;customer_no;new_id;location;weekday;time
1149;2019-09-04 09:54:00;342;10748;checkout;Wednesday;09:54:00
1150;2019-09-04 09:54:00;350;10749;checkout;Wednesday;09:54:00
1151;2019-09-04 09:54:00;352;10750;fruit;Wednesday;09:54:00
1152;2019-09-04 09:54:00;355;10751;checkout;Wednesday;09:54:00
1153;2019-09-04 09:54:00;358;10752;dairy;Wednesday;09:54:00
1154;2019-09-04 09:54:00;359;10753;dairy;Wednesday;09:54:00
1155;2019-09-04 09:54:00;360;10754;fruit;Wednesday;09:54:00
1156;2019-09-04 09:54:00;361;10755;fruit;Wednesday;09:54:00
1157;2019-09-04 09:55:00;346;10756;drinks;Wednesday;09:55:00
1158;2019-09-04 09:55:00;347;10757;checkout;Wednesday;09:55:00
1159;2019-09-04 09:55:00;360;10758;drinks;Wednesday;09:55:00
1160;2019-09-04 09:55:00;361;10759;dairy;Wednesday;09:55:00
1161;2019-09-04 09:56:00;353;10760;checkout;Wednesday;09:56:00
1162;2019-09-04 09:56:00;360;10761;fruit;Wednesday;09:56:00
1163;2019-09-04 09:56:00;361;10762;drinks;Wednesday;09:56:00
1164;2019-09-04 09:56:00;362;10763;spices;Wednesday;09:56:00
1165;2019-09-04 09:56:00;363;10764;fruit;Wednesday;09:56:00
1166;2019-09-04 09:56:00;364;10765;spices;Wednesday;09:56:00
1167;2019-09-04 09:56:00;365;10766;fruit;Wednesday;09:56:00
1168;2019-09-04 09:57:00;346;10767;spices;Wednesday;09:57:00
1169;2019-09-04 09:57:00;352;10768;checkout;Wednesday;09:57:00
1170;2019-09-04 09:57:00;360;10769;drinks;Wednesday;09:57:00
1171;2019-09-04 09:57:00;363;10770;dairy;Wednesday;09:57:00
1172;2019-09-04 09:57:00;364;10771;dairy;Wednesday;09:57:00
1173;2019-09-04 09:57:00;366;10772;dairy;Wednesday;09:57:00
1174;2019-09-04 09:57:00;367;10773;drinks;Wednesday;09:57:00
1175;2019-09-04 09:57:00;368;10774;fruit;Wednesday;09:57:00
1176;2019-09-04 09:57:00;369;10775;spices;Wednesday;09:57:00
1177;2019-09-04 09:57:00;370;10776;fruit;Wednesday;09:57:00
1178;2019-09-04 09:57:00;371;10777;fruit;Wednesday;09:57:00
1179;2019-09-04 09:58:00;357;10778;spices;Wednesday;09:58:00
1180;2019-09-04 09:58:00;360;10779;checkout;Wednesday;09:58:00
1181;2019-09-04 09:58:00;362;10780;drinks;Wednesday;09:58:00
1182;2019-09-04 09:58:00;365;10781;drinks;Wednesday;09:58:00
1183;2019-09-04 09:58:00;366;10782;checkout;Wednesday;09:58:00
1184;2019-09-04 09:58:00;369;10783;checkout;Wednesday;09:58:00
1185;2019-09-04 09:58:00;371;10784;dairy;Wednesday;09:58:00
1186;2019-09-04 09:58:00;372;10785;spices;Wednesday;09:58:00
1187;2019-09-04 09:58:00;373;10786;fruit;Wednesday;09:58:00
1188;2019-09-04 09:59:00;346;10787;drinks;Wednesday;09:59:00
1189;2019-09-04 09:59:00;363;10788;fruit;Wednesday;09:59:00
1190;2019-09-04 09:59:00;365;10789;fruit;Wednesday;09:59:00
1191;2019-09-04 09:59:00;367;10790;checkout;Wednesday;09:59:00
1192;2019-09-04 09:59:00;368;10791;dairy;Wednesday;09:59:00
1193;2019-09-04 09:59:00;372;10792;dairy;Wednesday;09:59:00
1194;2019-09-04 09:59:00;374;10793;dairy;Wednesday;09:59:00
1195;2019-09-04 09:59:00;375;10794;dairy;Wednesday;09:59:00
1196;2019-09-04 09:59:00;376;10795;fruit;Wednesday;09:59:00
1197;2019-09-04 09:59:00;377;10796;spices;Wednesday;09:59:00
1198;2019-09-04 09:59:00;378;10797;fruit;Wednesday;09:59:00
1199;2019-09-04 10:00:00;334;10798;fruit;Wednesday;10:00:00
1200;2019-09-04 10:00:00;356;10799;fruit;Wednesday;10:00:00
1201;2019-09-04 10:00:00;357;10800;fruit;Wednesday;10:00:00
1202;2019-09-04 10:00:00;362;10801;fruit;Wednesday;10:00:00
1203;2019-09-04 10:00:00;376;10802;checkout;Wednesday;10:00:00
1204;2019-09-04 10:01:00;334;10803;checkout;Wednesday;10:01:00
1205;2019-09-04 10:01:00;356;10804;spices;Wednesday;10:01:00
1206;2019-09-04 10:01:00;361;10805;spices;Wednesday;10:01:00
1207;2019-09-04 10:01:00;362;10806;dairy;Wednesday;10:01:00
1208;2019-09-04 10:01:00;365;10807;dairy;Wednesday;10:01:00
1209;2019-09-04 10:01:00;368;10808;fruit;Wednesday;10:01:00
1210;2019-09-04 10:01:00;371;10809;spices;Wednesday;10:01:00
1211;2019-09-04 10:01:00;372;10810;spices;Wednesday;10:01:00
1212;2019-09-04 10:01:00;377;10811;checkout;Wednesday;10:01:00
1213;2019-09-04 10:01:00;379;10812;fruit;Wednesday;10:01:00
1214;2019-09-04 10:01:00;380;10813;fruit;Wednesday;10:01:00
1215;2019-09-04 10:01:00;381;10814;drinks;Wednesday;10:01:00
1216;2019-09-04 10:01:00;382;10815;fruit;Wednesday;10:01:00
1217;2019-09-04 10:02:00;346;10816;spices;Wednesday;10:02:00
1218;2019-09-04 10:02:00;357;10817;checkout;Wednesday;10:02:00
1219;2019-09-04 10:02:00;361;10818;dairy;Wednesday;10:02:00
1220;2019-09-04 10:02:00;362;10819;checkout;Wednesday;10:02:00
1221;2019-09-04 10:02:00;370;10820;dairy;Wednesday;10:02:00
1222;2019-09-04 10:02:00;371;10821;dairy;Wednesday;10:02:00
1223;2019-09-04 10:02:00;373;10822;drinks;Wednesday;10:02:00
1224;2019-09-04 10:02:00;375;10823;fruit;Wednesday;10:02:00
1225;2019-09-04 10:02:00;382;10824;spices;Wednesday;10:02:00
1226;2019-09-04 10:03:00;356;10825;drinks;Wednesday;10:03:00
1227;2019-09-04 10:03:00;365;10826;checkout;Wednesday;10:03:00
1228;2019-09-04 10:03:00;368;10827;checkout;Wednesday;10:03:00
1229;2019-09-04 10:03:00;372;10828;fruit;Wednesday;10:03:00
1230;2019-09-04 10:03:00;373;10829;checkout;Wednesday;10:03:00
1231;2019-09-04 10:03:00;375;10830;checkout;Wednesday;10:03:00
1232;2019-09-04 10:03:00;378;10831;checkout;Wednesday;10:03:00
1233;2019-09-04 10:03:00;380;10832;drinks;Wednesday;10:03:00
1234;2019-09-04 10:03:00;381;10833;checkout;Wednesday;10:03:00
1235;2019-09-04 10:03:00;382;10834;dairy;Wednesday;10:03:00
1236;2019-09-04 10:04:00;346;10835;dairy;Wednesday;10:04:00
1237;2019-09-04 10:04:00;356;10836;spices;Wednesday;10:04:00
1238;2019-09-04 10:04:00;380;10837;checkout;Wednesday;10:04:00
1239;2019-09-04 10:04:00;382;10838;drinks;Wednesday;10:04:00
1240;2019-09-04 10:05:00;358;10839;checkout;Wednesday;10:05:00
1241;2019-09-04 10:05:00;359;10840;checkout;Wednesday;10:05:00
1242;2019-09-04 10:05:00;363;10841;dairy;Wednesday;10:05:00
1243;2019-09-04 10:05:00;371;10842;drinks;Wednesday;10:05:00
1244;2019-09-04 10:05:00;372;10843;checkout;Wednesday;10:05:00
1245;2019-09-04 10:05:00;382;10844;spices;Wednesday;10:05:00
1246;2019-09-04 10:05:00;383;10845;fruit;Wednesday;10:05:00
1247;2019-09-04 10:05:00;384;10846;spices;Wednesday;10:05:00
1248;2019-09-04 10:05:00;385;10847;fruit;Wednesday;10:05:00
1249;2019-09-04 10:05:00;386;10848;spices;Wednesday;10:05:00
1250;2019-09-04 10:05:00;387;10849;drinks;Wednesday;10:05:00
1251;2019-09-04 10:05:00;388;10850;fruit;Wednesday;10:05:00
1252;2019-09-04 10:05:00;389;10851;fruit;Wednesday;10:05:00
1253;2019-09-04 10:06:00;346;10852;fruit;Wednesday;10:06:00
1254;2019-09-04 10:06:00;364;10853;fruit;Wednesday;10:06:00
1255;2019-09-04 10:06:00;371;10854;spices;Wednesday;10:06:00
1256;2019-09-04 10:06:00;374;10855;spices;Wednesday;10:06:00
1257;2019-09-04 10:06:00;384;10856;drinks;Wednesday;10:06:00
1258;2019-09-04 10:06:00;385;10857;checkout;Wednesday;10:06:00
1259;2019-09-04 10:06:00;388;10858;checkout;Wednesday;10:06:00
1260;2019-09-04 10:06:00;389;10859;spices;Wednesday;10:06:00
1261;2019-09-04 10:07:00;346;10860;checkout;Wednesday;10:07:00
1262;2019-09-04 10:07:00;356;10861;dairy;Wednesday;10:07:00
1263;2019-09-04 10:07:00;363;10862;checkout;Wednesday;10:07:00
1264;2019-09-04 10:07:00;364;10863;checkout;Wednesday;10:07:00
1265;2019-09-04 10:07:00;379;10864;checkout;Wednesday;10:07:00
1266;2019-09-04 10:07:00;382;10865;dairy;Wednesday;10:07:00
1267;2019-09-04 10:07:00;384;10866;checkout;Wednesday;10:07:00
1268;2019-09-04 10:07:00;389;10867;checkout;Wednesday;10:07:00
1269;2019-09-04 10:07:00;390;10868;spices;Wednesday;10:07:00
1270;2019-09-04 10:08:00;371;10869;drinks;Wednesday;10:08:00
1271;2019-09-04 10:08:00;374;10870;dairy;Wednesday;10:08:00
1272;2019-09-04 10:08:00;387;10871;spices;Wednesday;10:08:00
1273;2019-09-04 10:08:00;390;10872;dairy;Wednesday;10:08:00
1274;2019-09-04 10:08:00;391;10873;spices;Wednesday;10:08:00
1275;2019-09-04 10:09:00;340;10874;spices;Wednesday;10:09:00
1276;2019-09-04 10:09:00;371;10875;checkout;Wednesday;10:09:00
1277;2019-09-04 10:09:00;386;10876;dairy;Wednesday;10:09:00
1278;2019-09-04 10:09:00;387;10877;checkout;Wednesday;10:09:00
1279;2019-09-04 10:09:00;391;10878;checkout;Wednesday;10:09:00
1280;2019-09-04 10:10:00;340;10879;dairy;Wednesday;10:10:00
1281;2019-09-04 10:10:00;370;10880;checkout;Wednesday;10:10:00
1282;2019-09-04 10:10:00;374;10881;checkout;Wednesday;10:10:00
1283;2019-09-04 10:10:00;382;10882;drinks;Wednesday;10:10:00
1284;2019-09-04 10:10:00;383;10883;checkout;Wednesday;10:10:00
1285;2019-09-04 10:10:00;392;10884;fruit;Wednesday;10:10:00
1286;2019-09-04 10:10:00;393;10885;fruit;Wednesday;10:10:00
1287;2019-09-04 10:10:00;394;10886;dairy;Wednesday;10:10:00
1288;2019-09-04 10:11:00;361;10887;fruit;Wednesday;10:11:00
1289;2019-09-04 10:11:00;392;10888;drinks;Wednesday;10:11:00
1290;2019-09-04 10:11:00;393;10889;checkout;Wednesday;10:11:00
1291;2019-09-04 10:11:00;394;10890;spices;Wednesday;10:11:00
1292;2019-09-04 10:11:00;395;10891;dairy;Wednesday;10:11:00
1293;2019-09-04 10:12:00;356;10892;checkout;Wednesday;10:12:00
1294;2019-09-04 10:12:00;395;10893;drinks;Wednesday;10:12:00
1295;2019-09-04 10:13:00;386;10894;fruit;Wednesday;10:13:00
1296;2019-09-04 10:13:00;390;10895;spices;Wednesday;10:13:00
1297;2019-09-04 10:13:00;395;10896;checkout;Wednesday;10:13:00
1298;2019-09-04 10:14:00;361;10897;dairy;Wednesday;10:14:00
1299;2019-09-04 10:14:00;382;10898;spices;Wednesday;10:14:00
1300;2019-09-04 10:14:00;390;10899;checkout;Wednesday;10:14:00
1301;2019-09-04 10:14:00;394;10900;checkout;Wednesday;10:14:00
1302;2019-09-04 10:14:00;396;10901;drinks;Wednesday;10:14:00
1303;2019-09-04 10:15:00;382;10902;drinks;Wednesday;10:15:00
1304;2019-09-04 10:15:00;386;10903;dairy;Wednesday;10:15:00
1305;2019-09-04 10:15:00;397;10904;dairy;Wednesday;10:15:00
1306;2019-09-04 10:15:00;398;10905;dairy;Wednesday;10:15:00
1307;2019-09-04 10:15:00;399;10906;fruit;Wednesday;10:15:00
1308;2019-09-04 10:16:00;340;10907;checkout;Wednesday;10:16:00
1309;2019-09-04 10:16:00;361;10908;fruit;Wednesday;10:16:00
1310;2019-09-04 10:16:00;400;10909;fruit;Wednesday;10:16:00
1311;2019-09-04 10:16:00;401;10910;fruit;Wednesday;10:16:00
1312;2019-09-04 10:17:00;392;10911;checkout;Wednesday;10:17:00
1313;2019-09-04 10:17:00;398;10912;spices;Wednesday;10:17:00
1314;2019-09-04 10:17:00;401;10913;checkout;Wednesday;10:17:00
1315;2019-09-04 10:17:00;402;10914;fruit;Wednesday;10:17:00
1316;2019-09-04 10:17:00;403;10915;drinks;Wednesday;10:17:00
1317;2019-09-04 10:18:00;382;10916;fruit;Wednesday;10:18:00
1318;2019-09-04 10:18:00;386;10917;drinks;Wednesday;10:18:00
1319;2019-09-04 10:18:00;396;10918;fruit;Wednesday;10:18:00
1320;2019-09-04 10:18:00;398;10919;dairy;Wednesday;10:18:00
1321;2019-09-04 10:18:00;402;10920;dairy;Wednesday;10:18:00
1322;2019-09-04 10:18:00;404;10921;dairy;Wednesday;10:18:00
1323;2019-09-04 10:19:00;361;10922;checkout;Wednesday;10:19:00
1324;2019-09-04 10:19:00;382;10923;dairy;Wednesday;10:19:00
1325;2019-09-04 10:19:00;386;10924;checkout;Wednesday;10:19:00
1326;2019-09-04 10:19:00;396;10925;checkout;Wednesday;10:19:00
1327;2019-09-04 10:19:00;399;10926;checkout;Wednesday;10:19:00
1328;2019-09-04 10:20:00;382;10927;checkout;Wednesday;10:20:00
1329;2019-09-04 10:20:00;398;10928;checkout;Wednesday;10:20:00
1330;2019-09-04 10:20:00;402;10929;spices;Wednesday;10:20:00
1331;2019-09-04 10:20:00;403;10930;spices;Wednesday;10:20:00
1332;2019-09-04 10:20:00;404;10931;fruit;Wednesday;10:20:00
1333;2019-09-04 10:21:00;403;10932;dairy;Wednesday;10:21:00
1334;2019-09-04 10:21:00;404;10933;spices;Wednesday;10:21:00
1335;2019-09-04 10:21:00;405;10934;fruit;Wednesday;10:21:00
1336;2019-09-04 10:21:00;406;10935;dairy;Wednesday;10:21:00
1337;2019-09-04 10:21:00;407;10936;dairy;Wednesday;10:21:00
1338;2019-09-04 10:21:00;408;10937;fruit;Wednesday;10:21:00
1339;2019-09-04 10:21:00;409;10938;drinks;Wednesday;10:21:00
1340;2019-09-04 10:22:00;400;10939;dairy;Wednesday;10:22:00
1341;2019-09-04 10:22:00;402;10940;drinks;Wednesday;10:22:00
1342;2019-09-04 10:22:00;403;10941;drinks;Wednesday;10:22:00
1343;2019-09-04 10:22:00;405;10942;dairy;Wednesday;10:22:00
1344;2019-09-04 10:22:00;410;10943;dairy;Wednesday;10:22:00
1345;2019-09-04 10:23:00;403;10944;checkout;Wednesday;10:23:00
1346;2019-09-04 10:23:00;409;10945;checkout;Wednesday;10:23:00
1347;2019-09-04 10:23:00;411;10946;spices;Wednesday;10:23:00
1348;2019-09-04 10:23:00;412;10947;fruit;Wednesday;10:23:00
1349;2019-09-04 10:23:00;413;10948;fruit;Wednesday;10:23:00
1350;2019-09-04 10:23:00;414;10949;spices;Wednesday;10:23:00
1351;2019-09-04 10:23:00;415;10950;spices;Wednesday;10:23:00
1352;2019-09-04 10:23:00;416;10951;dairy;Wednesday;10:23:00
1353;2019-09-04 10:24:00;402;10952;checkout;Wednesday;10:24:00
1354;2019-09-04 10:24:00;404;10953;checkout;Wednesday;10:24:00
1355;2019-09-04 10:24:00;408;10954;drinks;Wednesday;10:24:00
1356;2019-09-04 10:24:00;414;10955;dairy;Wednesday;10:24:00
1357;2019-09-04 10:24:00;415;10956;fruit;Wednesday;10:24:00
1358;2019-09-04 10:24:00;417;10957;dairy;Wednesday;10:24:00
1359;2019-09-04 10:24:00;418;10958;fruit;Wednesday;10:24:00
1360;2019-09-04 10:25:00;408;10959;fruit;Wednesday;10:25:00
1361;2019-09-04 10:25:00;414;10960;fruit;Wednesday;10:25:00
1362;2019-09-04 10:26:00;397;10961;drinks;Wednesday;10:26:00
1363;2019-09-04 10:26:00;400;10962;drinks;Wednesday;10:26:00
1364;2019-09-04 10:26:00;410;10963;spices;Wednesday;10:26:00
1365;2019-09-04 10:26:00;411;10964;dairy;Wednesday;10:26:00
1366;2019-09-04 10:26:00;415;10965;checkout;Wednesday;10:26:00
1367;2019-09-04 10:26:00;416;10966;checkout;Wednesday;10:26:00
1368;2019-09-04 10:26:00;419;10967;drinks;Wednesday;10:26:00
1369;2019-09-04 10:26:00;420;10968;dairy;Wednesday;10:26:00
1370;2019-09-04 10:26:00;421;10969;dairy;Wednesday;10:26:00
1371;2019-09-04 10:26:00;422;10970;spices;Wednesday;10:26:00
1372;2019-09-04 10:26:00;423;10971;spices;Wednesday;10:26:00
1373;2019-09-04 10:27:00;397;10972;checkout;Wednesday;10:27:00
1374;2019-09-04 10:27:00;406;10973;checkout;Wednesday;10:27:00
1375;2019-09-04 10:27:00;408;10974;drinks;Wednesday;10:27:00
1376;2019-09-04 10:27:00;412;10975;drinks;Wednesday;10:27:00
1377;2019-09-04 10:27:00;413;10976;checkout;Wednesday;10:27:00
1378;2019-09-04 10:27:00;414;10977;dairy;Wednesday;10:27:00
1379;2019-09-04 10:27:00;418;10978;checkout;Wednesday;10:27:00
1380;2019-09-04 10:27:00;421;10979;checkout;Wednesday;10:27:00
1381;2019-09-04 10:27:00;423;10980;drinks;Wednesday;10:27:00
1382;2019-09-04 10:27:00;424;10981;drinks;Wednesday;10:27:00
1383;2019-09-04 10:28:00;400;10982;checkout;Wednesday;10:28:00
1384;2019-09-04 10:28:00;407;10983;spices;Wednesday;10:28:00
1385;2019-09-04 10:28:00;410;10984;checkout;Wednesday;10:28:00
1386;2019-09-04 10:28:00;411;10985;checkout;Wednesday;10:28:00
1387;2019-09-04 10:28:00;420;10986;drinks;Wednesday;10:28:00
1388;2019-09-04 10:28:00;422;10987;dairy;Wednesday;10:28:00
1389;2019-09-04 10:28:00;424;10988;checkout;Wednesday;10:28:00
1390;2019-09-04 10:28:00;425;10989;dairy;Wednesday;10:28:00
1391;2019-09-04 10:28:00;426;10990;fruit;Wednesday;10:28:00
1392;2019-09-04 10:29:00;407;10991;dairy;Wednesday;10:29:00
1393;2019-09-04 10:29:00;408;10992;fruit;Wednesday;10:29:00
1394;2019-09-04 10:29:00;419;10993;checkout;Wednesday;10:29:00
1395;2019-09-04 10:29:00;420;10994;checkout;Wednesday;10:29:00
1396;2019-09-04 10:29:00;423;10995;fruit;Wednesday;10:29:00
1397;2019-09-04 10:29:00;425;10996;spices;Wednesday;10:29:00
1398;2019-09-04 10:30:00;423;10997;checkout;Wednesday;10:30:00
1399;2019-09-04 10:30:00;425;10998;drinks;Wednesday;10:30:00
1400;2019-09-04 10:30:00;426;10999;checkout;Wednesday;10:30:00
1401;2019-09-04 10:30:00;427;11000;drinks;Wednesday;10:30:00
1402;2019-09-04 10:31:00;405;11001;drinks;Wednesday;10:31:00
1403;2019-09-04 10:31:00;408;11002;spices;Wednesday;10:31:00
1404;2019-09-04 10:31:00;414;11003;spices;Wednesday;10:31:00
1405;2019-09-04 10:31:00;425;11004;checkout;Wednesday;10:31:00
1406;2019-09-04 10:31:00;428;11005;dairy;Wednesday;10:31:00
1407;2019-09-04 10:31:00;429;11006;fruit;Wednesday;10:31:00
1408;2019-09-04 10:31:00;430;11007;dairy;Wednesday;10:31:00
1409;2019-09-04 10:31:00;431;11008;dairy;Wednesday;10:31:00
1410;2019-09-04 10:32:00;408;11009;checkout;Wednesday;10:32:00
1411;2019-09-04 10:32:00;412;11010;checkout;Wednesday;10:32:00
1412;2019-09-04 10:32:00;414;11011;drinks;Wednesday;10:32:00
1413;2019-09-04 10:32:00;429;11012;spices;Wednesday;10:32:00
1414;2019-09-04 10:32:00;430;11013;drinks;Wednesday;10:32:00
1415;2019-09-04 10:32:00;432;11014;spices;Wednesday;10:32:00
1416;2019-09-04 10:33:00;432;11015;drinks;Wednesday;10:33:00
1417;2019-09-04 10:33:00;433;11016;dairy;Wednesday;10:33:00
1418;2019-09-04 10:34:00;414;11017;spices;Wednesday;10:34:00
1419;2019-09-04 10:34:00;427;11018;checkout;Wednesday;10:34:00
1420;2019-09-04 10:34:00;428;11019;checkout;Wednesday;10:34:00
1421;2019-09-04 10:34:00;431;11020;spices;Wednesday;10:34:00
1422;2019-09-04 10:35:00;414;11021;checkout;Wednesday;10:35:00
1423;2019-09-04 10:35:00;429;11022;drinks;Wednesday;10:35:00
1424;2019-09-04 10:35:00;430;11023;checkout;Wednesday;10:35:00
1425;2019-09-04 10:35:00;431;11024;dairy;Wednesday;10:35:00
1426;2019-09-04 10:35:00;432;11025;checkout;Wednesday;10:35:00
1427;2019-09-04 10:35:00;434;11026;fruit;Wednesday;10:35:00
1428;2019-09-04 10:36:00;422;11027;checkout;Wednesday;10:36:00
1429;2019-09-04 10:36:00;429;11028;spices;Wednesday;10:36:00
1430;2019-09-04 10:36:00;431;11029;spices;Wednesday;10:36:00
1431;2019-09-04 10:37:00;405;11030;fruit;Wednesday;10:37:00
1432;2019-09-04 10:37:00;429;11031;drinks;Wednesday;10:37:00
1433;2019-09-04 10:37:00;431;11032;checkout;Wednesday;10:37:00
1434;2019-09-04 10:39:00;407;11033;checkout;Wednesday;10:39:00
1435;2019-09-04 10:39:00;433;11034;checkout;Wednesday;10:39:00
1436;2019-09-04 10:39:00;434;11035;dairy;Wednesday;10:39:00
1437;2019-09-04 10:40:00;405;11036;checkout;Wednesday;10:40:00
1438;2019-09-04 10:40:00;434;11037;checkout;Wednesday;10:40:00
1439;2019-09-04 10:41:00;429;11038;spices;Wednesday;10:41:00
1440;2019-09-04 10:42:00;417;11039;spices;Wednesday;10:42:00
1441;2019-09-04 10:42:00;429;11040;drinks;Wednesday;10:42:00
1442;2019-09-04 10:42:00;435;11041;dairy;Wednesday;10:42:00
1443;2019-09-04 10:44:00;429;11042;checkout;Wednesday;10:44:00
1444;2019-09-04 10:45:00;417;11043;drinks;Wednesday;10:45:00
1445;2019-09-04 10:46:00;417;11044;spices;Wednesday;10:46:00
1446;2019-09-04 10:48:00;435;11045;spices;Wednesday;10:48:00
1447;2019-09-04 10:48:00;436;11046;dairy;Wednesday;10:48:00
1448;2019-09-04 10:49:00;417;11047;fruit;Wednesday;10:49:00
1449;2019-09-04 10:50:00;417;11048;spices;Wednesday;10:50:00
1450;2019-09-04 10:50:00;436;11049;checkout;Wednesday;10:50:00
1451;2019-09-04 10:51:00;417;11050;drinks;Wednesday;10:51:00
1452;2019-09-04 10:51:00;435;11051;fruit;Wednesday;10:51:00
1453;2019-09-04 10:53:00;437;11052;fruit;Wednesday;10:53:00
1454;2019-09-04 10:53:00;438;11053;spices;Wednesday;10:53:00
1455;2019-09-04 10:54:00;417;11054;spices;Wednesday;10:54:00
1456;2019-09-04 10:54:00;435;11055;dairy;Wednesday;10:54:00
1457;2019-09-04 10:54:00;437;11056;checkout;Wednesday;10:54:00
1458;2019-09-04 10:54:00;438;11057;dairy;Wednesday;10:54:00
1459;2019-09-04 10:54:00;439;11058;spices;Wednesday;10:54:00
1460;2019-09-04 10:55:00;439;11059;checkout;Wednesday;10:55:00
1461;2019-09-04 10:55:00;440;11060;spices;Wednesday;10:55:00
1462;2019-09-04 10:56:00;417;11061;checkout;Wednesday;10:56:00
1463;2019-09-04 10:56:00;435;11062;spices;Wednesday;10:56:00
1464;2019-09-04 10:56:00;440;11063;drinks;Wednesday;10:56:00
1465;2019-09-04 10:56:00;441;11064;fruit;Wednesday;10:56:00
1466;2019-09-04 10:57:00;438;11065;checkout;Wednesday;10:57:00
1467;2019-09-04 10:57:00;441;11066;checkout;Wednesday;10:57:00
1468;2019-09-04 10:57:00;442;11067;spices;Wednesday;10:57:00
1469;2019-09-04 10:57:00;443;11068;fruit;Wednesday;10:57:00
1470;2019-09-04 10:58:00;435;11069;dairy;Wednesday;10:58:00
1471;2019-09-04 10:58:00;440;11070;fruit;Wednesday;10:58:00
1472;2019-09-04 10:58:00;442;11071;fruit;Wednesday;10:58:00
1473;2019-09-04 10:58:00;444;11072;spices;Wednesday;10:58:00
1474;2019-09-04 10:58:00;445;11073;fruit;Wednesday;10:58:00
1475;2019-09-04 10:58:00;446;11074;dairy;Wednesday;10:58:00
1476;2019-09-04 10:58:00;447;11075;dairy;Wednesday;10:58:00
1477;2019-09-04 10:58:00;448;11076;fruit;Wednesday;10:58:00
1478;2019-09-04 10:59:00;440;11077;checkout;Wednesday;10:59:00
1479;2019-09-04 10:59:00;445;11078;checkout;Wednesday;10:59:00
1480;2019-09-04 10:59:00;449;11079;drinks;Wednesday;10:59:00
1481;2019-09-04 10:59:00;450;11080;fruit;Wednesday;10:59:00
1482;2019-09-04 11:00:00;435;11081;fruit;Wednesday;11:00:00
1483;2019-09-04 11:00:00;442;11082;checkout;Wednesday;11:00:00
1484;2019-09-04 11:00:00;448;11083;checkout;Wednesday;11:00:00
1485;2019-09-04 11:00:00;451;11084;spices;Wednesday;11:00:00
1486;2019-09-04 11:01:00;435;11085;checkout;Wednesday;11:01:00
1487;2019-09-04 11:01:00;443;11086;spices;Wednesday;11:01:00
1488;2019-09-04 11:01:00;446;11087;checkout;Wednesday;11:01:00
1489;2019-09-04 11:01:00;451;11088;fruit;Wednesday;11:01:00
1490;2019-09-04 11:01:00;452;11089;dairy;Wednesday;11:01:00
1491;2019-09-04 11:01:00;453;11090;dairy;Wednesday;11:01:00
1492;2019-09-04 11:01:00;454;11091;dairy;Wednesday;11:01:00
1493;2019-09-04 11:01:00;455;11092;drinks;Wednesday;11:01:00
1494;2019-09-04 11:01:00;456;11093;fruit;Wednesday;11:01:00
1495;2019-09-04 11:01:00;457;11094;fruit;Wednesday;11:01:00
1496;2019-09-04 11:02:00;451;11095;dairy;Wednesday;11:02:00
1497;2019-09-04 11:02:00;456;11096;checkout;Wednesday;11:02:00
1498;2019-09-04 11:02:00;457;11097;checkout;Wednesday;11:02:00
1499;2019-09-04 11:02:00;458;11098;dairy;Wednesday;11:02:00
1500;2019-09-04 11:03:00;444;11099;drinks;Wednesday;11:03:00
1501;2019-09-04 11:03:00;450;11100;spices;Wednesday;11:03:00
1502;2019-09-04 11:03:00;454;11101;checkout;Wednesday;11:03:00
1503;2019-09-04 11:03:00;459;11102;fruit;Wednesday;11:03:00
1504;2019-09-04 11:04:00;450;11103;drinks;Wednesday;11:04:00
1505;2019-09-04 11:04:00;455;11104;checkout;Wednesday;11:04:00
1506;2019-09-04 11:05:00;447;11105;spices;Wednesday;11:05:00
1507;2019-09-04 11:05:00;450;11106;checkout;Wednesday;11:05:00
1508;2019-09-04 11:05:00;451;11107;drinks;Wednesday;11:05:00
1509;2019-09-04 11:05:00;453;11108;checkout;Wednesday;11:05:00
1510;2019-09-04 11:05:00;459;11109;checkout;Wednesday;11:05:00
1511;2019-09-04 11:05:00;460;11110;dairy;Wednesday;11:05:00
1512;2019-09-04 11:05:00;461;11111;dairy;Wednesday;11:05:00
1513;2019-09-04 11:06:00;443;11112;fruit;Wednesday;11:06:00
1514;2019-09-04 11:06:00;444;11113;checkout;Wednesday;11:06:00
1515;2019-09-04 11:06:00;458;11114;drinks;Wednesday;11:06:00
1516;2019-09-04 11:06:00;460;11115;drinks;Wednesday;11:06:00
1517;2019-09-04 11:06:00;461;11116;checkout;Wednesday;11:06:00
1518;2019-09-04 11:07:00;447;11117;checkout;Wednesday;11:07:00
1519;2019-09-04 11:07:00;449;11118;fruit;Wednesday;11:07:00
1520;2019-09-04 11:07:00;452;11119;checkout;Wednesday;11:07:00
1521;2019-09-04 11:07:00;460;11120;checkout;Wednesday;11:07:00
1522;2019-09-04 11:07:00;462;11121;fruit;Wednesday;11:07:00
1523;2019-09-04 11:07:00;463;11122;drinks;Wednesday;11:07:00
1524;2019-09-04 11:07:00;464;11123;drinks;Wednesday;11:07:00
1525;2019-09-04 11:07:00;465;11124;spices;Wednesday;11:07:00
1526;2019-09-04 11:08:00;443;11125;spices;Wednesday;11:08:00
1527;2019-09-04 11:08:00;463;11126;checkout;Wednesday;11:08:00
