;timestamp;customer_no;location;weekday;time;customer_id
1553;2019-09-04 11:12:00;470;drinks;Wednesday;11:12:00;Wednesday 470
1554;2019-09-04 11:12:00;473;spices;Wednesday;11:12:00;Wednesday 473
1555;2019-09-04 11:12:00;475;checkout;Wednesday;11:12:00;Wednesday 475
1556;2019-09-04 11:12:00;476;dairy;Wednesday;11:12:00;Wednesday 476
1557;2019-09-04 11:12:00;477;drinks;Wednesday;11:12:00;Wednesday 477
1558;2019-09-04 11:13:00;443;spices;Wednesday;11:13:00;Wednesday 443
1559;2019-09-04 11:13:00;451;checkout;Wednesday;11:13:00;Wednesday 451
1560;2019-09-04 11:13:00;458;fruit;Wednesday;11:13:00;Wednesday 458
1561;2019-09-04 11:13:00;462;checkout;Wednesday;11:13:00;Wednesday 462
1562;2019-09-04 11:13:00;473;dairy;Wednesday;11:13:00;Wednesday 473
1563;2019-09-04 11:13:00;474;dairy;Wednesday;11:13:00;Wednesday 474
1564;2019-09-04 11:14:00;458;dairy;Wednesday;11:14:00;Wednesday 458
1565;2019-09-04 11:14:00;472;checkout;Wednesday;11:14:00;Wednesday 472
1566;2019-09-04 11:15:00;443;drinks;Wednesday;11:15:00;Wednesday 443
1567;2019-09-04 11:15:00;458;spices;Wednesday;11:15:00;Wednesday 458
1568;2019-09-04 11:15:00;465;checkout;Wednesday;11:15:00;Wednesday 465
1569;2019-09-04 11:15:00;469;drinks;Wednesday;11:15:00;Wednesday 469
1570;2019-09-04 11:15:00;477;checkout;Wednesday;11:15:00;Wednesday 477
1571;2019-09-04 11:16:00;464;drinks;Wednesday;11:16:00;Wednesday 464
1572;2019-09-04 11:16:00;469;checkout;Wednesday;11:16:00;Wednesday 469
1573;2019-09-04 11:16:00;470;spices;Wednesday;11:16:00;Wednesday 470
1574;2019-09-04 11:16:00;476;spices;Wednesday;11:16:00;Wednesday 476
1575;2019-09-04 11:16:00;478;dairy;Wednesday;11:16:00;Wednesday 478
1576;2019-09-04 11:16:00;479;fruit;Wednesday;11:16:00;Wednesday 479
1577;2019-09-04 11:17:00;443;spices;Wednesday;11:17:00;Wednesday 443
1578;2019-09-04 11:17:00;458;dairy;Wednesday;11:17:00;Wednesday 458
1579;2019-09-04 11:17:00;468;fruit;Wednesday;11:17:00;Wednesday 468
1580;2019-09-04 11:17:00;473;checkout;Wednesday;11:17:00;Wednesday 473
1581;2019-09-04 11:17:00;479;spices;Wednesday;11:17:00;Wednesday 479
1582;2019-09-04 11:18:00;443;checkout;Wednesday;11:18:00;Wednesday 443
1583;2019-09-04 11:18:00;464;checkout;Wednesday;11:18:00;Wednesday 464
1584;2019-09-04 11:18:00;470;checkout;Wednesday;11:18:00;Wednesday 470
1585;2019-09-04 11:18:00;478;fruit;Wednesday;11:18:00;Wednesday 478
1586;2019-09-04 11:19:00;458;spices;Wednesday;11:19:00;Wednesday 458
1587;2019-09-04 11:19:00;476;dairy;Wednesday;11:19:00;Wednesday 476
1588;2019-09-04 11:19:00;479;checkout;Wednesday;11:19:00;Wednesday 479
1589;2019-09-04 11:20:00;468;checkout;Wednesday;11:20:00;Wednesday 468
1590;2019-09-04 11:20:00;476;checkout;Wednesday;11:20:00;Wednesday 476
1591;2019-09-04 11:20:00;480;fruit;Wednesday;11:20:00;Wednesday 480
1592;2019-09-04 11:20:00;481;fruit;Wednesday;11:20:00;Wednesday 481
1593;2019-09-04 11:20:00;482;spices;Wednesday;11:20:00;Wednesday 482
1594;2019-09-04 11:22:00;458;dairy;Wednesday;11:22:00;Wednesday 458
1595;2019-09-04 11:22:00;474;drinks;Wednesday;11:22:00;Wednesday 474
1596;2019-09-04 11:22:00;480;checkout;Wednesday;11:22:00;Wednesday 480
1597;2019-09-04 11:22:00;481;checkout;Wednesday;11:22:00;Wednesday 481
1598;2019-09-04 11:22:00;482;drinks;Wednesday;11:22:00;Wednesday 482
1599;2019-09-04 11:23:00;474;checkout;Wednesday;11:23:00;Wednesday 474
1600;2019-09-04 11:23:00;478;dairy;Wednesday;11:23:00;Wednesday 478
1601;2019-09-04 11:23:00;482;checkout;Wednesday;11:23:00;Wednesday 482
1602;2019-09-04 11:23:00;483;fruit;Wednesday;11:23:00;Wednesday 483
1603;2019-09-04 11:23:00;484;fruit;Wednesday;11:23:00;Wednesday 484
1604;2019-09-04 11:24:00;458;spices;Wednesday;11:24:00;Wednesday 458
1605;2019-09-04 11:25:00;458;checkout;Wednesday;11:25:00;Wednesday 458
1606;2019-09-04 11:25:00;483;checkout;Wednesday;11:25:00;Wednesday 483
1607;2019-09-04 11:25:00;484;checkout;Wednesday;11:25:00;Wednesday 484
1608;2019-09-04 11:25:00;485;drinks;Wednesday;11:25:00;Wednesday 485
1609;2019-09-04 11:25:00;486;spices;Wednesday;11:25:00;Wednesday 486
1610;2019-09-04 11:26:00;485;checkout;Wednesday;11:26:00;Wednesday 485
1611;2019-09-04 11:26:00;486;drinks;Wednesday;11:26:00;Wednesday 486
1612;2019-09-04 11:27:00;478;drinks;Wednesday;11:27:00;Wednesday 478
1613;2019-09-04 11:27:00;486;checkout;Wednesday;11:27:00;Wednesday 486
1614;2019-09-04 11:27:00;487;fruit;Wednesday;11:27:00;Wednesday 487
1615;2019-09-04 11:27:00;488;spices;Wednesday;11:27:00;Wednesday 488
1616;2019-09-04 11:27:00;489;dairy;Wednesday;11:27:00;Wednesday 489
1617;2019-09-04 11:27:00;490;spices;Wednesday;11:27:00;Wednesday 490
1618;2019-09-04 11:27:00;491;dairy;Wednesday;11:27:00;Wednesday 491
1619;2019-09-04 11:27:00;492;fruit;Wednesday;11:27:00;Wednesday 492
1620;2019-09-04 11:28:00;478;checkout;Wednesday;11:28:00;Wednesday 478
1621;2019-09-04 11:28:00;487;dairy;Wednesday;11:28:00;Wednesday 487
1622;2019-09-04 11:28:00;489;spices;Wednesday;11:28:00;Wednesday 489
1623;2019-09-04 11:28:00;490;checkout;Wednesday;11:28:00;Wednesday 490
1624;2019-09-04 11:29:00;488;dairy;Wednesday;11:29:00;Wednesday 488
1625;2019-09-04 11:29:00;492;dairy;Wednesday;11:29:00;Wednesday 492
1626;2019-09-04 11:29:00;493;spices;Wednesday;11:29:00;Wednesday 493
1627;2019-09-04 11:30:00;488;fruit;Wednesday;11:30:00;Wednesday 488
1628;2019-09-04 11:30:00;489;dairy;Wednesday;11:30:00;Wednesday 489
1629;2019-09-04 11:30:00;491;fruit;Wednesday;11:30:00;Wednesday 491
1630;2019-09-04 11:30:00;494;dairy;Wednesday;11:30:00;Wednesday 494
1631;2019-09-04 11:30:00;495;dairy;Wednesday;11:30:00;Wednesday 495
1632;2019-09-04 11:30:00;496;dairy;Wednesday;11:30:00;Wednesday 496
1633;2019-09-04 11:31:00;491;checkout;Wednesday;11:31:00;Wednesday 491
1634;2019-09-04 11:31:00;493;dairy;Wednesday;11:31:00;Wednesday 493
1635;2019-09-04 11:31:00;495;checkout;Wednesday;11:31:00;Wednesday 495
1636;2019-09-04 11:31:00;497;fruit;Wednesday;11:31:00;Wednesday 497
1637;2019-09-04 11:32:00;493;drinks;Wednesday;11:32:00;Wednesday 493
1638;2019-09-04 11:32:00;494;checkout;Wednesday;11:32:00;Wednesday 494
1639;2019-09-04 11:33:00;487;fruit;Wednesday;11:33:00;Wednesday 487
1640;2019-09-04 11:33:00;488;checkout;Wednesday;11:33:00;Wednesday 488
1641;2019-09-04 11:33:00;489;checkout;Wednesday;11:33:00;Wednesday 489
1642;2019-09-04 11:33:00;493;fruit;Wednesday;11:33:00;Wednesday 493
1643;2019-09-04 11:33:00;496;spices;Wednesday;11:33:00;Wednesday 496
1644;2019-09-04 11:33:00;498;dairy;Wednesday;11:33:00;Wednesday 498
1645;2019-09-04 11:33:00;499;fruit;Wednesday;11:33:00;Wednesday 499
1646;2019-09-04 11:33:00;500;dairy;Wednesday;11:33:00;Wednesday 500
1647;2019-09-04 11:34:00;487;checkout;Wednesday;11:34:00;Wednesday 487
1648;2019-09-04 11:34:00;493;checkout;Wednesday;11:34:00;Wednesday 493
1649;2019-09-04 11:34:00;496;dairy;Wednesday;11:34:00;Wednesday 496
1650;2019-09-04 11:34:00;499;dairy;Wednesday;11:34:00;Wednesday 499
1651;2019-09-04 11:35:00;499;checkout;Wednesday;11:35:00;Wednesday 499
1652;2019-09-04 11:36:00;498;spices;Wednesday;11:36:00;Wednesday 498
1653;2019-09-04 11:37:00;498;dairy;Wednesday;11:37:00;Wednesday 498
1654;2019-09-04 11:37:00;500;fruit;Wednesday;11:37:00;Wednesday 500
1655;2019-09-04 11:37:00;501;fruit;Wednesday;11:37:00;Wednesday 501
1656;2019-09-04 11:38:00;497;checkout;Wednesday;11:38:00;Wednesday 497
1657;2019-09-04 11:38:00;500;drinks;Wednesday;11:38:00;Wednesday 500
1658;2019-09-04 11:38:00;501;checkout;Wednesday;11:38:00;Wednesday 501
1659;2019-09-04 11:38:00;502;dairy;Wednesday;11:38:00;Wednesday 502
1660;2019-09-04 11:38:00;503;dairy;Wednesday;11:38:00;Wednesday 503
1661;2019-09-04 11:38:00;504;fruit;Wednesday;11:38:00;Wednesday 504
1662;2019-09-04 11:38:00;505;dairy;Wednesday;11:38:00;Wednesday 505
1663;2019-09-04 11:39:00;502;spices;Wednesday;11:39:00;Wednesday 502
1664;2019-09-04 11:39:00;505;checkout;Wednesday;11:39:00;Wednesday 505
1665;2019-09-04 11:39:00;506;dairy;Wednesday;11:39:00;Wednesday 506
1666;2019-09-04 11:39:00;507;spices;Wednesday;11:39:00;Wednesday 507
1667;2019-09-04 11:39:00;508;fruit;Wednesday;11:39:00;Wednesday 508
1668;2019-09-04 11:40:00;492;checkout;Wednesday;11:40:00;Wednesday 492
1669;2019-09-04 11:40:00;496;fruit;Wednesday;11:40:00;Wednesday 496
1670;2019-09-04 11:40:00;504;checkout;Wednesday;11:40:00;Wednesday 504
1671;2019-09-04 11:40:00;507;dairy;Wednesday;11:40:00;Wednesday 507
1672;2019-09-04 11:40:00;508;checkout;Wednesday;11:40:00;Wednesday 508
1673;2019-09-04 11:40:00;509;fruit;Wednesday;11:40:00;Wednesday 509
1674;2019-09-04 11:41:00;500;spices;Wednesday;11:41:00;Wednesday 500
1675;2019-09-04 11:41:00;502;drinks;Wednesday;11:41:00;Wednesday 502
1676;2019-09-04 11:41:00;510;dairy;Wednesday;11:41:00;Wednesday 510
1677;2019-09-04 11:41:00;511;spices;Wednesday;11:41:00;Wednesday 511
1678;2019-09-04 11:41:00;512;dairy;Wednesday;11:41:00;Wednesday 512
1679;2019-09-04 11:41:00;513;fruit;Wednesday;11:41:00;Wednesday 513
1680;2019-09-04 11:42:00;510;checkout;Wednesday;11:42:00;Wednesday 510
1681;2019-09-04 11:42:00;511;dairy;Wednesday;11:42:00;Wednesday 511
1682;2019-09-04 11:42:00;514;fruit;Wednesday;11:42:00;Wednesday 514
1683;2019-09-04 11:43:00;496;checkout;Wednesday;11:43:00;Wednesday 496
1684;2019-09-04 11:43:00;500;dairy;Wednesday;11:43:00;Wednesday 500
1685;2019-09-04 11:43:00;502;fruit;Wednesday;11:43:00;Wednesday 502
1686;2019-09-04 11:43:00;503;fruit;Wednesday;11:43:00;Wednesday 503
1687;2019-09-04 11:43:00;509;dairy;Wednesday;11:43:00;Wednesday 509
1688;2019-09-04 11:43:00;514;checkout;Wednesday;11:43:00;Wednesday 514
1689;2019-09-04 11:43:00;515;fruit;Wednesday;11:43:00;Wednesday 515
1690;2019-09-04 11:43:00;516;dairy;Wednesday;11:43:00;Wednesday 516
1691;2019-09-04 11:43:00;517;fruit;Wednesday;11:43:00;Wednesday 517
1692;2019-09-04 11:44:00;509;checkout;Wednesday;11:44:00;Wednesday 509
1693;2019-09-04 11:44:00;517;dairy;Wednesday;11:44:00;Wednesday 517
1694;2019-09-04 11:44:00;518;fruit;Wednesday;11:44:00;Wednesday 518
1695;2019-09-04 11:44:00;519;dairy;Wednesday;11:44:00;Wednesday 519
1696;2019-09-04 11:45:00;516;checkout;Wednesday;11:45:00;Wednesday 516
1697;2019-09-04 11:46:00;517;spices;Wednesday;11:46:00;Wednesday 517
1698;2019-09-04 11:46:00;520;fruit;Wednesday;11:46:00;Wednesday 520
1699;2019-09-04 11:46:00;521;fruit;Wednesday;11:46:00;Wednesday 521
1700;2019-09-04 11:46:00;522;dairy;Wednesday;11:46:00;Wednesday 522
1701;2019-09-04 11:47:00;512;checkout;Wednesday;11:47:00;Wednesday 512
1702;2019-09-04 11:47:00;513;checkout;Wednesday;11:47:00;Wednesday 513
1703;2019-09-04 11:47:00;518;dairy;Wednesday;11:47:00;Wednesday 518
1704;2019-09-04 11:47:00;519;drinks;Wednesday;11:47:00;Wednesday 519
1705;2019-09-04 11:47:00;520;spices;Wednesday;11:47:00;Wednesday 520
1706;2019-09-04 11:47:00;522;checkout;Wednesday;11:47:00;Wednesday 522
1707;2019-09-04 11:48:00;507;drinks;Wednesday;11:48:00;Wednesday 507
1708;2019-09-04 11:48:00;511;spices;Wednesday;11:48:00;Wednesday 511
1709;2019-09-04 11:48:00;517;drinks;Wednesday;11:48:00;Wednesday 517
1710;2019-09-04 11:48:00;519;fruit;Wednesday;11:48:00;Wednesday 519
1711;2019-09-04 11:48:00;523;fruit;Wednesday;11:48:00;Wednesday 523
1712;2019-09-04 11:48:00;524;fruit;Wednesday;11:48:00;Wednesday 524
1713;2019-09-04 11:48:00;525;spices;Wednesday;11:48:00;Wednesday 525
1714;2019-09-04 11:49:00;498;spices;Wednesday;11:49:00;Wednesday 498
1715;2019-09-04 11:49:00;506;fruit;Wednesday;11:49:00;Wednesday 506
1716;2019-09-04 11:49:00;507;fruit;Wednesday;11:49:00;Wednesday 507
1717;2019-09-04 11:49:00;511;checkout;Wednesday;11:49:00;Wednesday 511
1718;2019-09-04 11:49:00;515;dairy;Wednesday;11:49:00;Wednesday 515
1719;2019-09-04 11:49:00;525;checkout;Wednesday;11:49:00;Wednesday 525
1720;2019-09-04 11:49:00;526;fruit;Wednesday;11:49:00;Wednesday 526
1721;2019-09-04 11:50:00;498;checkout;Wednesday;11:50:00;Wednesday 498
1722;2019-09-04 11:50:00;502;dairy;Wednesday;11:50:00;Wednesday 502
1723;2019-09-04 11:50:00;503;checkout;Wednesday;11:50:00;Wednesday 503
1724;2019-09-04 11:50:00;506;checkout;Wednesday;11:50:00;Wednesday 506
1725;2019-09-04 11:50:00;519;checkout;Wednesday;11:50:00;Wednesday 519
1726;2019-09-04 11:50:00;520;checkout;Wednesday;11:50:00;Wednesday 520
1727;2019-09-04 11:50:00;521;spices;Wednesday;11:50:00;Wednesday 521
1728;2019-09-04 11:50:00;523;checkout;Wednesday;11:50:00;Wednesday 523
1729;2019-09-04 11:50:00;527;dairy;Wednesday;11:50:00;Wednesday 527
1730;2019-09-04 11:51:00;521;checkout;Wednesday;11:51:00;Wednesday 521
1731;2019-09-04 11:52:00;515;drinks;Wednesday;11:52:00;Wednesday 515
1732;2019-09-04 11:52:00;517;checkout;Wednesday;11:52:00;Wednesday 517
1733;2019-09-04 11:52:00;527;checkout;Wednesday;11:52:00;Wednesday 527
1734;2019-09-04 11:52:00;528;fruit;Wednesday;11:52:00;Wednesday 528
1735;2019-09-04 11:52:00;529;fruit;Wednesday;11:52:00;Wednesday 529
1736;2019-09-04 11:52:00;530;dairy;Wednesday;11:52:00;Wednesday 530
1737;2019-09-04 11:52:00;531;drinks;Wednesday;11:52:00;Wednesday 531
1738;2019-09-04 11:53:00;502;drinks;Wednesday;11:53:00;Wednesday 502
1739;2019-09-04 11:53:00;507;dairy;Wednesday;11:53:00;Wednesday 507
1740;2019-09-04 11:53:00;515;spices;Wednesday;11:53:00;Wednesday 515
1741;2019-09-04 11:53:00;524;checkout;Wednesday;11:53:00;Wednesday 524
1742;2019-09-04 11:53:00;528;dairy;Wednesday;11:53:00;Wednesday 528
1743;2019-09-04 11:53:00;529;checkout;Wednesday;11:53:00;Wednesday 529
1744;2019-09-04 11:53:00;532;dairy;Wednesday;11:53:00;Wednesday 532
1745;2019-09-04 11:53:00;533;fruit;Wednesday;11:53:00;Wednesday 533
1746;2019-09-04 11:53:00;534;dairy;Wednesday;11:53:00;Wednesday 534
1747;2019-09-04 11:53:00;535;drinks;Wednesday;11:53:00;Wednesday 535
1748;2019-09-04 11:54:00;500;fruit;Wednesday;11:54:00;Wednesday 500
1749;2019-09-04 11:54:00;507;drinks;Wednesday;11:54:00;Wednesday 507
1750;2019-09-04 11:54:00;515;checkout;Wednesday;11:54:00;Wednesday 515
1751;2019-09-04 11:54:00;526;spices;Wednesday;11:54:00;Wednesday 526
1752;2019-09-04 11:54:00;530;checkout;Wednesday;11:54:00;Wednesday 530
1753;2019-09-04 11:54:00;532;spices;Wednesday;11:54:00;Wednesday 532
1754;2019-09-04 11:54:00;533;dairy;Wednesday;11:54:00;Wednesday 533
1755;2019-09-04 11:54:00;534;fruit;Wednesday;11:54:00;Wednesday 534
1756;2019-09-04 11:55:00;502;spices;Wednesday;11:55:00;Wednesday 502
1757;2019-09-04 11:55:00;531;spices;Wednesday;11:55:00;Wednesday 531
1758;2019-09-04 11:55:00;535;checkout;Wednesday;11:55:00;Wednesday 535
1759;2019-09-04 11:56:00;500;checkout;Wednesday;11:56:00;Wednesday 500
1760;2019-09-04 11:56:00;526;drinks;Wednesday;11:56:00;Wednesday 526
1761;2019-09-04 11:56:00;532;drinks;Wednesday;11:56:00;Wednesday 532
1762;2019-09-04 11:57:00;526;checkout;Wednesday;11:57:00;Wednesday 526
1763;2019-09-04 11:57:00;528;spices;Wednesday;11:57:00;Wednesday 528
1764;2019-09-04 11:57:00;531;checkout;Wednesday;11:57:00;Wednesday 531
1765;2019-09-04 11:57:00;532;checkout;Wednesday;11:57:00;Wednesday 532
1766;2019-09-04 11:57:00;533;fruit;Wednesday;11:57:00;Wednesday 533
1767;2019-09-04 11:59:00;502;dairy;Wednesday;11:59:00;Wednesday 502
1768;2019-09-04 11:59:00;528;dairy;Wednesday;11:59:00;Wednesday 528
1769;2019-09-04 12:00:00;507;spices;Wednesday;12:00:00;Wednesday 507
1770;2019-09-04 12:01:00;536;dairy;Wednesday;12:01:00;Wednesday 536
1771;2019-09-04 12:02:00;507;drinks;Wednesday;12:02:00;Wednesday 507
1772;2019-09-04 12:02:00;518;drinks;Wednesday;12:02:00;Wednesday 518
1773;2019-09-04 12:02:00;528;checkout;Wednesday;12:02:00;Wednesday 528
1774;2019-09-04 12:02:00;534;checkout;Wednesday;12:02:00;Wednesday 534
1775;2019-09-04 12:02:00;537;fruit;Wednesday;12:02:00;Wednesday 537
1776;2019-09-04 12:02:00;538;spices;Wednesday;12:02:00;Wednesday 538
1777;2019-09-04 12:02:00;539;spices;Wednesday;12:02:00;Wednesday 539
1778;2019-09-04 12:02:00;540;drinks;Wednesday;12:02:00;Wednesday 540
1779;2019-09-04 12:02:00;541;fruit;Wednesday;12:02:00;Wednesday 541
1780;2019-09-04 12:03:00;502;fruit;Wednesday;12:03:00;Wednesday 502
1781;2019-09-04 12:03:00;507;fruit;Wednesday;12:03:00;Wednesday 507
1782;2019-09-04 12:03:00;537;checkout;Wednesday;12:03:00;Wednesday 537
1783;2019-09-04 12:03:00;539;dairy;Wednesday;12:03:00;Wednesday 539
1784;2019-09-04 12:03:00;541;spices;Wednesday;12:03:00;Wednesday 541
1785;2019-09-04 12:04:00;502;drinks;Wednesday;12:04:00;Wednesday 502
1786;2019-09-04 12:04:00;536;spices;Wednesday;12:04:00;Wednesday 536
1787;2019-09-04 12:04:00;538;drinks;Wednesday;12:04:00;Wednesday 538
1788;2019-09-04 12:04:00;541;drinks;Wednesday;12:04:00;Wednesday 541
1789;2019-09-04 12:04:00;542;dairy;Wednesday;12:04:00;Wednesday 542
1790;2019-09-04 12:04:00;543;spices;Wednesday;12:04:00;Wednesday 543
1791;2019-09-04 12:04:00;544;fruit;Wednesday;12:04:00;Wednesday 544
1792;2019-09-04 12:04:00;545;dairy;Wednesday;12:04:00;Wednesday 545
1793;2019-09-04 12:04:00;546;fruit;Wednesday;12:04:00;Wednesday 546
1794;2019-09-04 12:05:00;507;checkout;Wednesday;12:05:00;Wednesday 507
1795;2019-09-04 12:05:00;540;checkout;Wednesday;12:05:00;Wednesday 540
1796;2019-09-04 12:05:00;542;spices;Wednesday;12:05:00;Wednesday 542
1797;2019-09-04 12:05:00;544;dairy;Wednesday;12:05:00;Wednesday 544
1798;2019-09-04 12:05:00;546;drinks;Wednesday;12:05:00;Wednesday 546
1799;2019-09-04 12:05:00;547;drinks;Wednesday;12:05:00;Wednesday 547
1800;2019-09-04 12:05:00;548;fruit;Wednesday;12:05:00;Wednesday 548
1801;2019-09-04 12:05:00;549;dairy;Wednesday;12:05:00;Wednesday 549
1802;2019-09-04 12:06:00;502;checkout;Wednesday;12:06:00;Wednesday 502
1803;2019-09-04 12:06:00;533;checkout;Wednesday;12:06:00;Wednesday 533
1804;2019-09-04 12:06:00;536;drinks;Wednesday;12:06:00;Wednesday 536
1805;2019-09-04 12:06:00;538;checkout;Wednesday;12:06:00;Wednesday 538
1806;2019-09-04 12:06:00;541;checkout;Wednesday;12:06:00;Wednesday 541
1807;2019-09-04 12:06:00;542;drinks;Wednesday;12:06:00;Wednesday 542
1808;2019-09-04 12:06:00;543;checkout;Wednesday;12:06:00;Wednesday 543
1809;2019-09-04 12:06:00;546;checkout;Wednesday;12:06:00;Wednesday 546
1810;2019-09-04 12:06:00;550;fruit;Wednesday;12:06:00;Wednesday 550
1811;2019-09-04 12:06:00;551;dairy;Wednesday;12:06:00;Wednesday 551
1812;2019-09-04 12:06:00;552;dairy;Wednesday;12:06:00;Wednesday 552
1813;2019-09-04 12:07:00;542;checkout;Wednesday;12:07:00;Wednesday 542
1814;2019-09-04 12:07:00;544;drinks;Wednesday;12:07:00;Wednesday 544
1815;2019-09-04 12:07:00;548;checkout;Wednesday;12:07:00;Wednesday 548
1816;2019-09-04 12:07:00;553;drinks;Wednesday;12:07:00;Wednesday 553
1817;2019-09-04 12:07:00;554;fruit;Wednesday;12:07:00;Wednesday 554
1818;2019-09-04 12:07:00;555;dairy;Wednesday;12:07:00;Wednesday 555
1819;2019-09-04 12:08:00;518;checkout;Wednesday;12:08:00;Wednesday 518
1820;2019-09-04 12:08:00;536;checkout;Wednesday;12:08:00;Wednesday 536
1821;2019-09-04 12:08:00;545;spices;Wednesday;12:08:00;Wednesday 545
1822;2019-09-04 12:08:00;547;dairy;Wednesday;12:08:00;Wednesday 547
1823;2019-09-04 12:08:00;550;drinks;Wednesday;12:08:00;Wednesday 550
1824;2019-09-04 12:08:00;552;drinks;Wednesday;12:08:00;Wednesday 552
1825;2019-09-04 12:08:00;553;fruit;Wednesday;12:08:00;Wednesday 553
1826;2019-09-04 12:08:00;554;dairy;Wednesday;12:08:00;Wednesday 554
1827;2019-09-04 12:08:00;555;checkout;Wednesday;12:08:00;Wednesday 555
1828;2019-09-04 12:09:00;545;drinks;Wednesday;12:09:00;Wednesday 545
1829;2019-09-04 12:09:00;552;checkout;Wednesday;12:09:00;Wednesday 552
1830;2019-09-04 12:09:00;553;checkout;Wednesday;12:09:00;Wednesday 553
1831;2019-09-04 12:10:00;547;checkout;Wednesday;12:10:00;Wednesday 547
1832;2019-09-04 12:10:00;551;drinks;Wednesday;12:10:00;Wednesday 551
1833;2019-09-04 12:10:00;556;spices;Wednesday;12:10:00;Wednesday 556
1834;2019-09-04 12:11:00;545;spices;Wednesday;12:11:00;Wednesday 545
1835;2019-09-04 12:11:00;549;checkout;Wednesday;12:11:00;Wednesday 549
1836;2019-09-04 12:11:00;556;drinks;Wednesday;12:11:00;Wednesday 556
1837;2019-09-04 12:12:00;539;fruit;Wednesday;12:12:00;Wednesday 539
1838;2019-09-04 12:12:00;544;fruit;Wednesday;12:12:00;Wednesday 544
1839;2019-09-04 12:12:00;545;checkout;Wednesday;12:12:00;Wednesday 545
1840;2019-09-04 12:12:00;551;fruit;Wednesday;12:12:00;Wednesday 551
1841;2019-09-04 12:13:00;551;checkout;Wednesday;12:13:00;Wednesday 551
1842;2019-09-04 12:13:00;557;dairy;Wednesday;12:13:00;Wednesday 557
1843;2019-09-04 12:13:00;558;drinks;Wednesday;12:13:00;Wednesday 558
1844;2019-09-04 12:13:00;559;spices;Wednesday;12:13:00;Wednesday 559
1845;2019-09-04 12:13:00;560;drinks;Wednesday;12:13:00;Wednesday 560
1846;2019-09-04 12:13:00;561;dairy;Wednesday;12:13:00;Wednesday 561
1847;2019-09-04 12:13:00;562;spices;Wednesday;12:13:00;Wednesday 562
1848;2019-09-04 12:14:00;556;spices;Wednesday;12:14:00;Wednesday 556
1849;2019-09-04 12:14:00;557;checkout;Wednesday;12:14:00;Wednesday 557
1850;2019-09-04 12:14:00;559;fruit;Wednesday;12:14:00;Wednesday 559
1851;2019-09-04 12:14:00;560;checkout;Wednesday;12:14:00;Wednesday 560
1852;2019-09-04 12:14:00;562;dairy;Wednesday;12:14:00;Wednesday 562
1853;2019-09-04 12:15:00;539;checkout;Wednesday;12:15:00;Wednesday 539
1854;2019-09-04 12:15:00;544;spices;Wednesday;12:15:00;Wednesday 544
1855;2019-09-04 12:15:00;550;checkout;Wednesday;12:15:00;Wednesday 550
1856;2019-09-04 12:15:00;556;checkout;Wednesday;12:15:00;Wednesday 556
1857;2019-09-04 12:15:00;559;spices;Wednesday;12:15:00;Wednesday 559
1858;2019-09-04 12:15:00;562;fruit;Wednesday;12:15:00;Wednesday 562
1859;2019-09-04 12:16:00;544;dairy;Wednesday;12:16:00;Wednesday 544
1860;2019-09-04 12:16:00;559;dairy;Wednesday;12:16:00;Wednesday 559
1861;2019-09-04 12:16:00;563;fruit;Wednesday;12:16:00;Wednesday 563
1862;2019-09-04 12:17:00;554;drinks;Wednesday;12:17:00;Wednesday 554
1863;2019-09-04 12:17:00;558;checkout;Wednesday;12:17:00;Wednesday 558
1864;2019-09-04 12:17:00;559;fruit;Wednesday;12:17:00;Wednesday 559
1865;2019-09-04 12:17:00;563;checkout;Wednesday;12:17:00;Wednesday 563
1866;2019-09-04 12:18:00;554;fruit;Wednesday;12:18:00;Wednesday 554
1867;2019-09-04 12:18:00;561;drinks;Wednesday;12:18:00;Wednesday 561
1868;2019-09-04 12:18:00;564;fruit;Wednesday;12:18:00;Wednesday 564
1869;2019-09-04 12:19:00;561;spices;Wednesday;12:19:00;Wednesday 561
1870;2019-09-04 12:19:00;562;checkout;Wednesday;12:19:00;Wednesday 562
1871;2019-09-04 12:19:00;565;fruit;Wednesday;12:19:00;Wednesday 565
1872;2019-09-04 12:19:00;566;fruit;Wednesday;12:19:00;Wednesday 566
1873;2019-09-04 12:19:00;567;fruit;Wednesday;12:19:00;Wednesday 567
1874;2019-09-04 12:20:00;544;checkout;Wednesday;12:20:00;Wednesday 544
1875;2019-09-04 12:20:00;554;checkout;Wednesday;12:20:00;Wednesday 554
1876;2019-09-04 12:20:00;559;checkout;Wednesday;12:20:00;Wednesday 559
1877;2019-09-04 12:20:00;561;dairy;Wednesday;12:20:00;Wednesday 561
1878;2019-09-04 12:21:00;561;checkout;Wednesday;12:21:00;Wednesday 561
1879;2019-09-04 12:21:00;564;checkout;Wednesday;12:21:00;Wednesday 564
1880;2019-09-04 12:21:00;566;checkout;Wednesday;12:21:00;Wednesday 566
1881;2019-09-04 12:21:00;567;spices;Wednesday;12:21:00;Wednesday 567
1882;2019-09-04 12:21:00;568;spices;Wednesday;12:21:00;Wednesday 568
1883;2019-09-04 12:21:00;569;fruit;Wednesday;12:21:00;Wednesday 569
1884;2019-09-04 12:21:00;570;fruit;Wednesday;12:21:00;Wednesday 570
1885;2019-09-04 12:22:00;567;checkout;Wednesday;12:22:00;Wednesday 567
